# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_f6d203da4b4be6518c3b213b4e726920_model
# start_datetime = 2026-07-24 07:15:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/Rtmp7fDTmz/standata-15efa7b7a06d7.json
# init = 2 (Default)
# random
#   seed = 20260720
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-202607240915-1-8a8c58.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-profile-202607240915-1-9005a6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_f6d203da4b4be6518c3b213b4e726920_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,sd_1.1,sd_1.2,z_1.1.1,z_1.2.1,z_1.1.2,z_1.2.2,z_1.1.3,z_1.2.3,z_1.1.4,z_1.2.4,z_1.1.5,z_1.2.5,z_1.1.6,z_1.2.6,z_1.1.7,z_1.2.7,z_1.1.8,z_1.2.8,z_1.1.9,z_1.2.9,z_1.1.10,z_1.2.10,z_1.1.11,z_1.2.11,z_1.1.12,z_1.2.12,z_1.1.13,z_1.2.13,z_1.1.14,z_1.2.14,z_1.1.15,z_1.2.15,z_1.1.16,z_1.2.16,z_1.1.17,z_1.2.17,z_1.1.18,z_1.2.18,L_1.1.1,L_1.2.1,L_1.1.2,L_1.2.2,r_1.1.1,r_1.2.1,r_1.3.1,r_1.4.1,r_1.5.1,r_1.6.1,r_1.7.1,r_1.8.1,r_1.9.1,r_1.10.1,r_1.11.1,r_1.12.1,r_1.13.1,r_1.14.1,r_1.15.1,r_1.16.1,r_1.17.1,r_1.18.1,r_1.1.2,r_1.2.2,r_1.3.2,r_1.4.2,r_1.5.2,r_1.6.2,r_1.7.2,r_1.8.2,r_1.9.2,r_1.10.2,r_1.11.2,r_1.12.2,r_1.13.2,r_1.14.2,r_1.15.2,r_1.16.2,r_1.17.2,r_1.18.2,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,r_1_1.10,r_1_1.11,r_1_1.12,r_1_1.13,r_1_1.14,r_1_1.15,r_1_1.16,r_1_1.17,r_1_1.18,r_1_2.1,r_1_2.2,r_1_2.3,r_1_2.4,r_1_2.5,r_1_2.6,r_1_2.7,r_1_2.8,r_1_2.9,r_1_2.10,r_1_2.11,r_1_2.12,r_1_2.13,r_1_2.14,r_1_2.15,r_1_2.16,r_1_2.17,r_1_2.18,lprior,b_Intercept,Cor_1.1.1,Cor_1.2.1,Cor_1.1.2,Cor_1.2.2,cor_1.1
-899.20655,0.99414869,0.084036438,6,63,0,919.45173,8.8513602,274.94029,24.785045,48.092393,7.4559132,0.56444654,1.3965134,-0.71803888,-0.51068026,-1.0193281,1.1972954,0.46899984,-0.45988635,0.65440654,-0.67659612,0.48364016,-0.34439302,0.45048132,-0.096499688,0.23154251,0.084244409,0.27082877,-1.9257926,1.12829,1.1771831,0.24734707,-0.079626165,0.33322333,1.0897717,0.43789484,-0.61346631,0.91682202,0.07697852,0.47413244,-0.34038487,-0.0091003698,1.3250254,0.28802104,-0.96076667,0.54952581,-0.051807013,1,0.75570193,0,0.65491571,27.145585,-34.532208,-49.021925,22.555324,31.471976,23.259412,21.664724,11.135433,13.024804,54.262166,11.895513,16.025507,21.059411,44.092164,22.802164,-0.43765856,13.851621,26.428011,9.9995121,-6.5394018,0.10303601,0.39693261,0.38340438,1.043376,2.0670061,1.7159793,-7.8776646,12.10547,1.0048501,7.1988791,-0.52825705,5.5416717,1.0093771,6.4188166,-3.068579,2.8433012,27.145585,-34.532208,-49.021925,22.555324,31.471976,23.259412,21.664724,11.135433,13.024804,54.262166,11.895513,16.025507,21.059411,44.092164,22.802164,-0.43765856,13.851621,26.428011,9.9995121,-6.5394018,0.10303601,0.39693261,0.38340438,1.043376,2.0670061,1.7159793,-7.8776646,12.10547,1.0048501,7.1988791,-0.52825705,5.5416717,1.0093771,6.4188166,-3.068579,2.8433012,-24.396086,235.10917,1,0.75570193,0.75570193,1,0.75570193
-897.61499,0.78865847,0.084036438,6,63,0,918.72497,9.1927849,278.0162,24.880395,47.631274,7.3275344,0.473044,1.3729263,-0.62795494,-0.46156404,-1.1529073,1.0161375,0.54223016,-0.38687943,0.61484002,-0.5867693,0.4735382,-0.37183382,0.69234739,-0.063610652,0.25564409,0.22207045,0.1540782,-1.9162553,1.1029243,1.1344791,0.10048228,-0.19310507,0.28871728,0.99539126,0.30503498,-0.56278186,0.89206678,-0.024802279,0.5992807,-0.3181814,-0.041950604,1.3627201,0.41741991,-1.00544,0.55359364,0.002786472,1,0.74014582,0,0.6724464,22.531688,-29.910294,-54.914441,25.827113,29.285614,22.555228,32.977388,12.176654,7.338941,52.533687,4.786099,13.751972,14.529205,42.490277,28.544503,-1.9981607,19.882242,26.36837,9.3304492,-5.6799771,-1.2458381,1.0344552,0.44331854,0.73604355,3.4414738,2.4806956,-8.6064721,11.571651,-0.40654094,6.4705072,-1.1186967,4.7158641,1.6823665,6.4871149,-2.6903254,3.016114,22.531688,-29.910294,-54.914441,25.827113,29.285614,22.555228,32.977388,12.176654,7.338941,52.533687,4.786099,13.751972,14.529205,42.490277,28.544503,-1.9981607,19.882242,26.36837,9.3304492,-5.6799771,-1.2458381,1.0344552,0.44331854,0.73604355,3.4414738,2.4806956,-8.6064721,11.571651,-0.40654094,6.4705072,-1.1186967,4.7158641,1.6823665,6.4871149,-2.6903254,3.016114,-24.329558,236.64867,1,0.74014582,0.74014582,1,0.74014582
-903.84467,0.93921322,0.084036438,6,63,0,920.71052,10.907842,305.76115,25.273929,18.467543,8.1849762,-0.79696436,2.1025101,-2.4860045,-0.32708166,-1.3595066,-0.68057654,1.4205313,-1.512021,1.4742276,-1.48676,-0.61408701,0.48412789,0.90447999,-0.45692552,-0.79865729,0.53139955,-0.71528145,-0.92241214,1.6993728,0.53407737,-2.0768302,1.3621028,-1.244578,1.6319547,-0.34690784,-0.13737683,0.6527521,0.082953175,-0.09051183,0.22725495,-2.2341633,2.1970849,-0.69287912,0.0276503,0.2159874,0.078810539,1,0.4338304,0,0.90099455,-14.717973,-45.910395,-25.106746,26.233722,27.225361,-11.340678,16.703523,-14.749238,-13.209491,31.383239,-38.35395,-22.984297,-6.4065354,12.054727,-1.6715311,-41.259506,-12.795775,3.9887565,12.675277,-11.239635,-9.8464532,-6.106426,-5.7294662,1.3897024,-0.15794131,1.0829238,-9.3423249,9.9729055,2.6703902,7.615683,-2.2449339,2.9296,1.354521,8.2693923,-2.2564282,1.3481455,-14.717973,-45.910395,-25.106746,26.233722,27.225361,-11.340678,16.703523,-14.749238,-13.209491,31.383239,-38.35395,-22.984297,-6.4065354,12.054727,-1.6715311,-41.259506,-12.795775,3.9887565,12.675277,-11.239635,-9.8464532,-6.106426,-5.7294662,1.3897024,-0.15794131,1.0829238,-9.3423249,9.9729055,2.6703902,7.615683,-2.2449339,2.9296,1.354521,8.2693923,-2.2564282,1.3481455,-23.182797,256.67586,1,0.4338304,0.4338304,1,0.4338304
-912.18421,0.82963657,0.084036438,6,63,0,932.72146,9.1377613,307.7366,25.599892,33.139708,4.2640064,0.43984319,1.4154156,-1.7765448,-1.5134648,-2.0053884,0.013109147,-0.0083734959,-0.39233466,-0.62916613,0.4472757,0.37689779,-0.45446823,-0.34988383,0.44447515,-0.50506361,0.45022437,-0.13548361,-1.9151912,0.75655808,2.291711,-0.87738758,-0.080772921,-0.53145705,0.78408521,-0.12640705,-0.73810544,-0.056271042,0.72149585,-0.36731287,0.42951469,-0.50386153,0.62624242,-0.34306082,0.92654326,0.047506056,0.51169641,1,0.070017375,0,0.99754577,14.576275,-58.874175,-66.457987,-0.27749521,-20.850382,12.490283,-11.595048,-16.73766,-4.4898874,25.072114,-29.076368,-17.612331,-4.1890926,-1.8648059,-12.172641,-16.697824,-11.368935,1.5743368,6.1518464,-6.967981,-0.54295751,-1.6713118,1.7146654,-1.820575,1.7861341,1.764259,-8.1867945,9.973762,-0.60551902,3.1764701,-3.1773016,3.0521126,1.7172957,2.513318,3.8386679,2.1907051,14.576275,-58.874175,-66.457987,-0.27749521,-20.850382,12.490283,-11.595048,-16.73766,-4.4898874,25.072114,-29.076368,-17.612331,-4.1890926,-1.8648059,-12.172641,-16.697824,-11.368935,1.5743368,6.1518464,-6.967981,-0.54295751,-1.6713118,1.7146654,-1.820575,1.7861341,1.764259,-8.1867945,9.973762,-0.60551902,3.1764701,-3.1773016,3.0521126,1.7172957,2.513318,3.8386679,2.1907051,-23.182363,266.61667,1,0.070017375,0.070017375,1,0.070017375
-904.25888,0.9499562,0.084036438,6,63,0,932.91976,9.267207,288.22298,24.093,16.141176,6.9054721,-0.023354846,1.8787261,-1.2141195,-1.0520797,-0.52613636,-1.1907068,1.7951004,-0.8402346,2.3868965,-1.0407243,0.10365046,0.26147845,1.6335743,-0.10133882,0.14622118,0.029098941,-0.013937781,-1.4082873,2.2194647,1.1831875,-1.3741128,0.55888355,-0.96827186,1.435917,0.048668437,-0.16969923,1.4481508,0.6006942,0.65041557,0.09321111,-1.4794897,1.1381336,0.8015936,-0.7886715,0.87334386,0.16690148,1,0.1047547,0,0.99449809,-0.37697468,-19.597316,-8.4924597,28.975032,38.527318,1.6730404,26.36781,2.3601818,-0.22497219,35.824772,-22.179798,-15.629047,0.78556583,23.374858,10.498472,-23.880704,12.938664,14.096797,12.885218,-8.1034054,-8.5577504,-4.4717524,-5.4205174,1.8706764,0.48575389,0.30560994,-9.6814655,9.7310331,2.8441142,9.1607007,-1.1302001,5.1728191,1.1106234,6.7458739,-4.8363275,1.7779525,-0.37697468,-19.597316,-8.4924597,28.975032,38.527318,1.6730404,26.36781,2.3601818,-0.22497219,35.824772,-22.179798,-15.629047,0.78556583,23.374858,10.498472,-23.880704,12.938664,14.096797,12.885218,-8.1034054,-8.5577504,-4.4717524,-5.4205174,1.8706764,0.48575389,0.30560994,-9.6814655,9.7310331,2.8441142,9.1607007,-1.1302001,5.1728191,1.1106234,6.7458739,-4.8363275,1.7779525,-22.87647,246.52055,1,0.1047547,0.1047547,1,0.1047547
-905.59462,0.98833363,0.084036438,6,63,0,925.14498,10.387005,288.49123,23.086836,24.799844,6.1615937,0.19386685,1.9886874,-1.6961557,-1.2267969,-1.5255661,-0.72714395,1.3922841,-1.10529,1.9182635,-1.0060325,0.31082001,0.14275733,1.3886482,-0.57557012,0.81393199,-0.042687759,-0.34884547,-1.546575,2.754637,0.60187115,-0.56730218,-0.091340924,-1.0301479,1.5597903,0.81950678,-0.68639747,1.2958813,0.43025597,1.5984332,-0.7737334,-0.81003282,0.91566611,0.36891804,-0.10052683,1.6282006,-0.56635764,1,0.053715829,0,0.99855626,4.8078677,-42.064397,-37.833801,34.528429,47.572636,7.708288,34.438259,20.185387,-8.6513134,68.314568,-14.069006,-25.547507,20.32364,32.137655,39.640896,-20.088688,9.14911,40.379122,12.299958,-8.1094962,-4.9788215,-6.3397041,-5.5549166,0.98121644,-3.0817011,0.0067463464,-9.6310683,4.6148477,-0.74975602,9.255965,-3.9519599,3.0761395,-4.2315063,5.3657163,-0.49640851,-2.9457336,4.8078677,-42.064397,-37.833801,34.528429,47.572636,7.708288,34.438259,20.185387,-8.6513134,68.314568,-14.069006,-25.547507,20.32364,32.137655,39.640896,-20.088688,9.14911,40.379122,12.299958,-8.1094962,-4.9788215,-6.3397041,-5.5549166,0.98121644,-3.0817011,0.0067463464,-9.6310683,4.6148477,-0.74975602,9.255965,-3.9519599,3.0761395,-4.2315063,5.3657163,-0.49640851,-2.9457336,-23.018412,241.7497,1,0.053715829,0.053715829,1,0.053715829
-898.50019,0.99862366,0.084036438,6,63,0,922.72863,9.7831367,300.32455,27.938663,38.989079,8.4364765,0.39862678,0.73372154,-1.3960126,-0.50393075,-1.5050559,-0.055071039,0.58003989,-0.78496595,0.37302282,-0.180107,0.39697502,-0.42460175,0.43168466,-0.18497673,-0.80799531,1.2267857,0.34155869,-1.6869969,0.56735862,1.2250747,-1.3959522,0.72546495,-0.081255752,0.36219344,0.37047043,-0.36577759,0.71234496,0.11833258,-0.68299984,0.95603658,-1.0485093,1.1019188,0.092730768,-0.12546456,-0.42648498,0.73301362,1,0.20806794,0,0.97811438,15.542091,-54.429246,-58.680742,22.615221,14.543816,15.477691,16.830988,-31.502993,13.317059,22.12079,-54.426891,-3.168087,14.444301,27.773674,-26.629535,-40.880413,3.6154873,-16.628257,6.7542856,-6.6088605,-3.0963526,-5.4592336,-0.8314245,-2.8069111,-0.76863606,8.7049152,-13.321268,11.105038,3.5360209,2.8461288,-2.3680287,2.2268834,6.6901492,7.2523446,-0.87253742,5.3000756,15.542091,-54.429246,-58.680742,22.615221,14.543816,15.477691,16.830988,-31.502993,13.317059,22.12079,-54.426891,-3.168087,14.444301,27.773674,-26.629535,-40.880413,3.6154873,-16.628257,6.7542856,-6.6088605,-3.0963526,-5.4592336,-0.8314245,-2.8069111,-0.76863606,8.7049152,-13.321268,11.105038,3.5360209,2.8461288,-2.3680287,2.2268834,6.6901492,7.2523446,-0.87253742,5.3000756,-23.472715,256.30043,1,0.20806794,0.20806794,1,0.20806794
-895.61289,0.91382743,0.084036438,5,31,0,913.99696,9.938834,300.36908,27.257785,31.70922,7.9759474,0.19084906,0.98531552,-1.3400414,-0.75968735,-1.3520486,-0.028103299,0.43489518,-0.81725219,0.20900174,-0.079323937,0.38107065,-0.21548783,0.66091438,-0.26834361,-0.98591507,1.0202778,0.37234553,-1.8321429,0.720384,1.1396487,-1.7275059,1.130414,0.15835402,0.73519612,-0.090358494,-0.34734603,1.0317775,-0.042909143,-0.55131487,0.89908974,-1.0058606,0.86051854,-0.10836265,-0.15437984,-0.089710897,0.48768932,1,0.32912684,0,0.94428572,6.0516748,-42.491668,-42.872407,13.790187,6.6272823,12.083453,20.957079,-31.262598,11.806786,22.842815,-54.777864,5.0212825,-2.8651973,32.71686,-17.481764,-31.895056,-3.436095,-2.8446626,7.9219735,-9.2393814,-3.7609227,-5.0135521,-0.048783904,-0.62261445,-0.28608431,5.0961727,-12.821475,10.474426,3.9789227,5.9528783,-2.853262,2.3853441,5.3243045,3.8405753,-1.4471857,3.4375679,6.0516748,-42.491668,-42.872407,13.790187,6.6272823,12.083453,20.957079,-31.262598,11.806786,22.842815,-54.777864,5.0212825,-2.8651973,32.71686,-17.481764,-31.895056,-3.436095,-2.8446626,7.9219735,-9.2393814,-3.7609227,-5.0135521,-0.048783904,-0.62261445,-0.28608431,5.0961727,-12.821475,10.474426,3.9789227,5.9528783,-2.853262,2.3853441,5.3243045,3.8405753,-1.4471857,3.4375679,-23.376393,255.64433,1,0.32912684,0.32912684,1,0.32912684
-898.82233,0.94673992,0.084036438,6,63,0,918.13578,8.8742331,292.55159,23.954683,32.265109,9.0153535,0.3977023,0.94456097,-1.0253101,-0.57803499,-0.33802961,-0.9512905,0.83787231,-1.1892891,0.21272468,0.13970806,0.41257722,-0.14339644,0.16562377,0.38411407,-0.36322845,0.58094749,0.66166019,-2.1374095,1.5958355,0.12476766,-1.042723,0.82639357,0.085465116,0.96927845,-0.61650298,0.4227573,0.7653684,0.29437088,0.37093923,0.096614022,-0.98255882,1.030434,0.28775365,-0.39624701,0.27654595,0.23062208,1,0.43224413,0,0.90175662,12.831908,-33.081741,-10.906562,27.034042,6.8635851,13.311849,5.343869,-11.719606,21.348538,51.489805,-33.643571,2.7575413,-19.891536,24.694695,11.968395,-31.702368,9.2844029,8.9227853,9.2287343,-8.6946876,-9.0509085,-6.4034608,1.964731,0.44198129,3.7681231,3.3074616,-14.798022,7.2330233,2.6549763,8.2129425,1.0344613,5.375647,2.2309271,4.5482047,-2.1000232,2.9525314,12.831908,-33.081741,-10.906562,27.034042,6.8635851,13.311849,5.343869,-11.719606,21.348538,51.489805,-33.643571,2.7575413,-19.891536,24.694695,11.968395,-31.702368,9.2844029,8.9227853,9.2287343,-8.6946876,-9.0509085,-6.4034608,1.964731,0.44198129,3.7681231,3.3074616,-14.798022,7.2330233,2.6549763,8.2129425,1.0344613,5.375647,2.2309271,4.5482047,-2.1000232,2.9525314,-23.426045,252.61754,1,0.43224413,0.43224413,1,0.43224413
-894.82662,0.9960281,0.084036438,5,31,0,913.44405,9.6042748,293.83859,26.175716,35.526402,7.9751511,0.071497279,1.323118,-0.95518283,-1.2651517,-1.8932623,-0.093858724,1.2283212,-0.70542318,1.7077163,-1.2907626,0.28174662,0.11367607,0.57386145,-0.23632273,0.28790136,-0.17131294,-0.058269867,-1.1552127,0.8504843,1.4442964,-0.73851796,0.4597698,-1.0445237,1.1837775,0.52515102,-0.44237186,0.79653278,0.30038217,0.21077882,0.017876152,-0.45744313,0.81667691,0.18311356,-0.286355,0.72697664,0.11873297,1,-0.024587893,0,0.99969767,2.5400411,-33.93421,-67.260798,43.637833,60.669015,10.009444,20.387233,10.2281,-2.0701187,30.214648,-26.236886,-37.108169,18.656727,28.297944,7.4882133,-16.251309,6.5053659,25.826864,10.534856,-9.8994215,-0.37705731,-5.8650198,-10.625785,0.85106142,-1.9966694,-1.4222888,-9.1987843,11.348227,3.8104427,9.6427734,-3.6298938,2.2386751,0.10118984,6.6008537,-2.3189411,0.80407271,2.5400411,-33.93421,-67.260798,43.637833,60.669015,10.009444,20.387233,10.2281,-2.0701187,30.214648,-26.236886,-37.108169,18.656727,28.297944,7.4882133,-16.251309,6.5053659,25.826864,10.534856,-9.8994215,-0.37705731,-5.8650198,-10.625785,0.85106142,-1.9966694,-1.4222888,-9.1987843,11.348227,3.8104427,9.6427734,-3.6298938,2.2386751,0.10118984,6.6008537,-2.3189411,0.80407271,-23.31529,250.61935,1,-0.024587893,-0.024587893,1,-0.024587893
-904.12058,0.88828667,0.084036438,6,63,0,920.97538,9.7849383,295.98533,25.357172,30.284478,4.6241581,0.38240297,1.9539842,-1.9428058,-0.58715894,-1.4873187,-1.0700077,0.69462681,-0.7857959,0.08720193,0.21832344,0.56369706,-0.31301273,0.94397713,0.076976531,-0.020206539,0.056390976,0.22954295,-2.253505,2.2246972,0.53249406,-1.3450345,0.51604004,0.41666611,0.92512612,0.030575902,-0.65303678,1.259422,0.41493807,0.39412119,0.066006585,-1.468146,1.5059625,0.46918783,-0.40202466,0.41999295,0.090835026,1,-0.007916406,0,0.99996866,11.580874,-58.836859,-45.04267,21.03641,2.6408649,17.071271,28.587855,-0.6119445,6.9515885,67.373794,-40.733669,12.618516,0.92597524,38.140939,11.935754,-44.462035,14.209109,12.719267,9.0212502,-2.643911,-4.8932838,-3.6589586,1.0063383,-1.4680101,0.32138459,0.26149231,-10.42864,2.3808207,2.4354132,4.2625426,-3.0207699,1.8725758,0.29078784,7.0173346,-1.8761428,0.40464779,11.580874,-58.836859,-45.04267,21.03641,2.6408649,17.071271,28.587855,-0.6119445,6.9515885,67.373794,-40.733669,12.618516,0.92597524,38.140939,11.935754,-44.462035,14.209109,12.719267,9.0212502,-2.643911,-4.8932838,-3.6589586,1.0063383,-1.4680101,0.32138459,0.26149231,-10.42864,2.3808207,2.4354132,4.2625426,-3.0207699,1.8725758,0.29078784,7.0173346,-1.8761428,0.40464779,-23.127372,251.95311,1,-0.007916406,-0.007916406,1,-0.007916406
-912.44418,0.98042827,0.084036438,6,63,0,926.72295,8.6018017,287.48116,27.396494,18.438208,8.4751465,0.75939868,1.3894086,-0.22313353,-1.5215958,-1.5338079,-0.2340184,0.97728114,-0.81535473,1.2200483,-0.6857587,-0.55657891,0.79676676,0.87698276,0.12539623,-0.26577237,0.39767774,0.070126749,-1.5054958,0.92646108,1.6205895,-1.4925688,0.80874133,-0.03188055,1.2795157,0.22272102,-0.55781174,1.7089922,-0.15786052,1.7353786,-0.9372163,0.20713468,0.08816213,0.54754197,-0.27907536,0.88258121,-0.21487161,1,0.33523444,0,0.94213474,14.001951,-4.1141826,-28.28067,18.019313,22.495505,-10.262318,16.169991,-4.9003663,1.2930116,17.082283,-27.520294,-0.58782022,4.1065766,31.510754,31.997273,3.8191925,10.095693,16.273216,13.251626,-12.78349,-6.2263689,-3.7337742,-2.0092443,4.7806371,3.4929042,2.4202473,-11.821736,15.572194,2.2169529,10.126009,-3.8211898,3.5950483,-2.552929,1.2924538,-0.67268649,0.79186354,14.001951,-4.1141826,-28.28067,18.019313,22.495505,-10.262318,16.169991,-4.9003663,1.2930116,17.082283,-27.520294,-0.58782022,4.1065766,31.510754,31.997273,3.8191925,10.095693,16.273216,13.251626,-12.78349,-6.2263689,-3.7337742,-2.0092443,4.7806371,3.4929042,2.4202473,-11.821736,15.572194,2.2169529,10.126009,-3.8211898,3.5950483,-2.552929,1.2924538,-0.67268649,0.79186354,-23.122349,248.77305,1,0.33523444,0.33523444,1,0.33523444
-913.93275,0.98227156,0.084036438,6,63,0,939.2485,10.701662,286.07135,28.280165,21.669093,7.9844339,-0.83590913,1.8941143,-1.2738643,-0.68624958,-1.0529995,-0.82496593,1.4820853,-0.8493911,0.82075621,0.209465,1.4427779,-0.038136942,0.79635498,0.11284889,-0.25577825,0.28221986,-0.33126496,-1.2581874,2.9837626,0.54007438,-0.49314752,-0.017578753,-0.41288384,0.96742371,1.5487324,-0.91061579,1.0907766,0.94638982,2.1047447,-0.58921815,-0.65346354,0.57083868,-0.44571161,0.15275062,1.8130317,-0.33213042,1,-0.00247397,0,0.99999694,-18.113393,-27.603484,-22.817545,32.115445,17.785043,31.263689,17.25629,-5.5424827,-7.1782114,64.65543,-10.68606,-8.9468185,33.559628,23.63614,45.607909,-14.159962,-9.6581666,39.286753,15.139896,-5.4541347,-6.5660656,-6.8111623,1.6562417,-0.33300052,0.88530114,2.2584114,-10.03934,4.253236,-0.1306147,7.7324628,-7.3013218,7.5348174,-4.7461345,4.5707178,1.2284277,-2.6876785,-18.113393,-27.603484,-22.817545,32.115445,17.785043,31.263689,17.25629,-5.5424827,-7.1782114,64.65543,-10.68606,-8.9468185,33.559628,23.63614,45.607909,-14.159962,-9.6581666,39.286753,15.139896,-5.4541347,-6.5660656,-6.8111623,1.6562417,-0.33300052,0.88530114,2.2584114,-10.03934,4.253236,-0.1306147,7.7324628,-7.3013218,7.5348174,-4.7461345,4.5707178,1.2284277,-2.6876785,-23.100001,237.91387,1,-0.00247397,-0.00247397,1,-0.00247397
-916.59417,0.99262272,0.084036438,6,63,0,940.99638,12.28302,293.46556,23.939856,21.603964,4.6756613,1.3969761,0.96380815,-1.6055701,-2.0939337,-1.8484231,-0.25498719,1.4842198,-2.0797154,1.2708712,-1.9918119,1.0242866,-0.93456832,0.88022052,-0.72984538,0.57933603,-1.0324266,0.8198003,-3.0583175,1.4907497,1.9474524,-0.31903473,-0.05441003,0.10954289,0.68389842,-0.074938025,-0.41854947,1.2974814,-0.48315724,-0.23722643,0.88734101,-0.6295539,1.2157828,0.54725158,-0.93670707,0.041459579,0.92634598,1,0.51193168,0,0.85902617,30.18022,-34.686678,-39.933265,32.06503,27.455856,22.128651,19.016252,12.515954,17.710936,32.206103,-6.8924146,2.3665606,-1.6189584,28.030741,-5.1250311,-13.60086,11.822803,0.89569123,7.2149789,-12.25344,-5.4485808,-4.800552,-4.9581615,-1.301956,-0.82452252,-2.7600477,-10.32149,11.390259,-0.98218634,3.0090925,-1.8604835,1.1650678,2.9961891,3.376298,-2.4523865,3.8199213,30.18022,-34.686678,-39.933265,32.06503,27.455856,22.128651,19.016252,12.515954,17.710936,32.206103,-6.8924146,2.3665606,-1.6189584,28.030741,-5.1250311,-13.60086,11.822803,0.89569123,7.2149789,-12.25344,-5.4485808,-4.800552,-4.9581615,-1.301956,-0.82452252,-2.7600477,-10.32149,11.390259,-0.98218634,3.0090925,-1.8604835,1.1650678,2.9961891,3.376298,-2.4523865,3.8199213,-23.26225,238.19197,1,0.51193168,0.51193168,1,0.51193168
-913.3896,0.99889124,0.084036438,6,63,0,934.26122,10.770356,298.64008,26.205063,33.851473,6.3636398,1.1535326,0.29307953,-1.1875832,-1.1625565,-1.2992378,-0.3365643,1.255199,-1.8816982,1.2586225,-2.2824203,0.54413908,-0.6852513,0.37414721,-0.39565405,0.56585617,-0.73623717,1.1654414,-2.9535178,0.95827528,1.481966,-0.70160713,0.50849247,-0.65654561,1.6901037,-0.32725766,-0.16649593,1.6099039,-1.2057622,0.0063506686,0.32172657,-0.66068276,1.2986788,-0.082733384,-0.11331731,-0.13862823,1.0038885,1,0.41650094,0,0.90913528,39.048777,-40.20144,-43.981113,42.490336,42.606226,18.41991,12.665434,19.155065,39.45191,32.43903,-23.750435,-22.225036,-11.078154,54.497618,0.21497949,-22.365085,-2.8006469,-4.6927697,4.7529793,-9.8735094,-5.3907426,-7.5595373,-9.8688049,-2.5222394,-1.2973578,-2.7596533,-13.998352,11.113652,1.0822541,8.0377929,-1.8306311,-2.7088394,1.8781521,5.7622741,-0.87486875,5.4404773,39.048777,-40.20144,-43.981113,42.490336,42.606226,18.41991,12.665434,19.155065,39.45191,32.43903,-23.750435,-22.225036,-11.078154,54.497618,0.21497949,-22.365085,-2.8006469,-4.6927697,4.7529793,-9.8735094,-5.3907426,-7.5595373,-9.8688049,-2.5222394,-1.2973578,-2.7596533,-13.998352,11.113652,1.0822541,8.0377929,-1.8306311,-2.7088394,1.8781521,5.7622741,-0.87486875,5.4404773,-23.451459,250.17347,1,0.41650094,0.41650094,1,0.41650094
